,tweet_id,engaging_user_id,probability,prediction
776,A591A7C1A3295E52085EDBD1CCFED827,000C13254809EFED1D88446B11362839,"[0.9277839164340881,0.0722160835659119]",0.0
777,B0DD0F6DE2A2708C2B92A7924FDDC5CD,000C13254809EFED1D88446B11362839,"[0.8833602930709409,0.1166397069290591]",0.0
778,390C9A6AAD871998AF2C0699E343173C,000C170FAF6E472035842500535D4B2A,"[0.9207421442126179,0.07925785578738204]",0.0
779,A2D8C2041B620EF6391CA22225B189B8,000C1A0627653AFF99EB337DCF5A7EA8,"[0.9171967556409519,0.08280324435904805]",0.0
780,16D1D98FB1EFAAA709C7598F60A5DD4C,000C1B6B6A6FBC7AAC96EA3C7309CD13,"[0.8972113999463472,0.10278860005365273]",0.0
781,9B17E36988D215EB4DE95C0B6A953053,000C1B6B6A6FBC7AAC96EA3C7309CD13,"[0.8885346837400002,0.11146531625999986]",0.0
782,9F712368D45C993D334C15514C74E03C,000C1B6B6A6FBC7AAC96EA3C7309CD13,"[0.9131973441321456,0.08680265586785443]",0.0
783,011A4E598427A54DC342CE31F3EE5F8A,000C1CC85669974D25CB0E991D2641E3,"[0.9235076689917843,0.07649233100821574]",0.0
784,BFA2D5C9A376B620383EF0FC08850B94,000C26CEEC2C6C7AAD5C06EF67131CE3,"[0.9161626746565963,0.08383732534340368]",0.0
785,0D218AFBE169C9133B3FD517A7416B3D,000C3092C2561388AA0BD3D8DC5D3EF2,"[0.7991529633096615,0.2008470366903386]",0.0
786,8B7931C762C4EDDDA52687A96C9330EA,000C327DF907A4C7E8657067AF2E956E,"[0.930606692096877,0.06939330790312304]",0.0
787,7D705BD145A063E170AF7742E731DE81,000C339B8FD1433551FF603BC1B57BFE,"[0.9105285410409751,0.08947145895902485]",0.0
788,B0D8CA8A2EB39E205F56F8C2A3211E94,000C3BEB48C7242B247DDD66584F0DC9,"[0.9175956839300504,0.08240431606994963]",0.0
789,13983178968A70A25D9F2D63BB2A1CB9,000C3CB21524B763F39BC22BFA724C41,"[0.9317919591820754,0.06820804081792461]",0.0
790,C4910693DB41EB0D17B68F9ADFA2D15A,000C3D5CB797A45CD5298744DEB09184,"[0.8854811115232895,0.11451888847671055]",0.0
791,322C441F017221F3F391FBDEC1BE3C5F,000C4328948D693F7BC6B8A6F1F60147,"[0.821979832352145,0.17802016764785497]",0.0
792,3EC5807DB6356AE7C539A79AECCDE716,000C4328948D693F7BC6B8A6F1F60147,"[0.939776331637491,0.06022366836250907]",0.0
793,73AD12B59ECF8D4C8E2BE3C14940D287,000C4D7B45E40F3625A13B4FEE7B57EA,"[0.9188440876464176,0.0811559123535824]",0.0
794,83B65329C218D285FD112B7C8C09F22B,000C51CDDD073F4DFDDF1CC6E1FDF88F,"[0.8812666322818794,0.11873336771812062]",0.0
795,BF8899F46CF69F9520FB26587FCA6BB6,000C51CDDD073F4DFDDF1CC6E1FDF88F,"[0.9465647630013025,0.053435236998697476]",0.0
796,E0403F4475B68077C803D998DF8D6937,000C51CDDD073F4DFDDF1CC6E1FDF88F,"[0.9127321908080649,0.08726780919193503]",0.0
797,32A9D1E9A46FFA3404F4C18BBAEADE5C,000C5ADC44E2E1579134F13112D38451,"[0.9291743504807721,0.07082564951922786]",0.0
798,1F888FE69429E42E4607AD6CA44AB596,000C6698667BCB87452A8D1D245CF0D8,"[0.9297503236695762,0.07024967633042377]",0.0
799,A995137B1C7729C875F25F940B061E78,000C6A22700C7CD9331F9B9AA86F237A,"[0.7737156275427237,0.22628437245727637]",0.0
800,098BAD7437E7D77F926F445B912B886E,000C6F23A761466F2AB41F607626AEAB,"[0.839267052293407,0.16073294770659288]",0.0
801,68680228156A37991609D54B8ADA91FA,000C6FF0F8A4589DDA289CFC0CBE92BE,"[0.933887117210579,0.06611288278942098]",0.0
802,39A275432E86E78CE59FCB77080C92AF,000C751D2D511560287A6AD3058529BB,"[0.9265755374589579,0.07342446254104198]",0.0
803,331B69F6F9E48B8CAC421A84F3324C78,000C7936C3DDD72F12247D5A3295B258,"[0.9264565081295675,0.07354349187043256]",0.0
804,859D1446C19C71D497EB92A1BD6FF90A,000C7936C3DDD72F12247D5A3295B258,"[0.8240535888565773,0.17594641114342263]",0.0
805,A26D76730602BC1EE5134BFE3418A0A7,000C7936C3DDD72F12247D5A3295B258,"[0.9205899425349278,0.0794100574650721]",0.0
806,842B94A13DA1560832781A2702EDD319,000C7BA435F153DC6CBF14412BBA64B4,"[0.7006958525768154,0.2993041474231847]",0.0
807,4033A2ADD90902521702F7F5774F8A35,000C7BD86119A8440C66FA7B3EB18D79,"[0.9329104070658183,0.06708959293418174]",0.0
808,D42576034F4B39F31230706DD60A2B6F,000C8659DFEAAF08FD0E67D5F0D5BA29,"[0.9115762659794276,0.08842373402057228]",0.0
809,F25E03620BD3261A1898F86DDB28A09E,000C8659DFEAAF08FD0E67D5F0D5BA29,"[0.8656419496365503,0.13435805036344978]",0.0
810,C716D7877799F8C890AFE607F0656E99,000C86E49AA0BEF7B79A4A1964C6DB90,"[0.9262067724978982,0.0737932275021019]",0.0
811,3C70A69B63E341F94ABE5C238A3269C4,000C9180E50FA0D96AB88FD7991648B6,"[0.8680423847827189,0.13195761521728105]",0.0
812,92D1DBF621B7131F5D8F44B4F7ABEE79,000C952E237AEEFAB52E413182F4DFD9,"[0.931450611054391,0.06854938894560904]",0.0
813,96340E1658AA8751466FE3E7396CE585,000C962A0F5A8153CF89F5228D12FFCF,"[0.9186425147687413,0.08135748523125884]",0.0
814,97DB06B5BB4BD86041866D7FE5147711,000C9A27F4C4C8B0D34E9F7FA874D989,"[0.7999561702455485,0.2000438297544515]",0.0
815,105CEB5963EBAB83A318FAE7F30110F8,000C9DF50A4468005234ACBE2108B29A,"[0.9228212040527889,0.07717879594721112]",0.0
816,8755439CFB5D259FE0B4F0E1C1375D0D,000CA4CE2CFA1D1F0792D1D884B83599,"[0.9222499718959357,0.07775002810406438]",0.0
817,2FC28ADE304FA7F12132CFB47AF07DB4,000CBD8E0218408E2C303A20364C3AC1,"[0.9114329775520502,0.08856702244794964]",0.0
818,87FA61B230B26740385D7C93D4682CD5,000CC007812FA9F0337293ECEE3B5C56,"[0.9246906481886459,0.07530935181135406]",0.0
819,E05D833EB8C517199F953B1FD35DF9B0,000CC007812FA9F0337293ECEE3B5C56,"[0.9257547742380199,0.07424522576198006]",0.0
820,F9ADC58623A8D45B4CF81B6CC172ABFB,000CC4889A1ADE33B0E274EDC079CC39,"[0.9257547742380199,0.07424522576198006]",0.0
821,7C924B44A120909D24AF1C89D1B5EC17,000CC7900DC806EAB4D1C70D67A41B04,"[0.9350140062156548,0.06498599378434519]",0.0
822,4C393E000170F3D47D44398EA0AFC328,000CC9F58580A53BF24636B8E8FC5812,"[0.922495829723192,0.07750417027680798]",0.0
823,8518287745581762936568BFCCBCFE65,000CC9F58580A53BF24636B8E8FC5812,"[0.9204818400437592,0.0795181599562409]",0.0
824,347325D419155B364FD9D3A21047590C,000CD6EEDDB3E5A824FF1473C2012F69,"[0.8779129018595964,0.12208709814040378]",0.0
825,41D19982A02A763E027A0151E6597B9E,000CD6EEDDB3E5A824FF1473C2012F69,"[0.9282060301326195,0.07179396986738053]",0.0
826,41B185EB2466DA116278634EDDA85A80,000CD71844E553B125BCE0EEC9C908B0,"[0.8827583318690635,0.11724166813093655]",0.0
827,A256FF8019EC787EE0C3A1AAE31E54FA,000CD71844E553B125BCE0EEC9C908B0,"[0.9330246766050683,0.0669753233949316]",0.0
828,BD450149F04410AD736260FB9D58775E,000CD91E165316CA5E476E57E874C1FA,"[0.9208730396365147,0.07912696036348532]",0.0
829,6C2819E92C54093D7B442B23178555DF,000CE02E0622DFFF149106AE17BBF620,"[0.8933478940283865,0.10665210597161341]",0.0
830,D93F0D3CD66443F5FD734190BD30766B,000CE02E0622DFFF149106AE17BBF620,"[0.9085939825734266,0.09140601742657326]",0.0
831,07BA96098E38C0516C2EE44E32C58CA2,000CF6DE4161A59FDCAC6B194122FB14,"[0.6139160165893578,0.38608398341064226]",0.0
832,3B524DB770574F2FE42B82CFC3A5B07D,000CF6DE4161A59FDCAC6B194122FB14,"[0.8826220425052467,0.11737795749475326]",0.0
833,B985B4A9B143820475D51695D93BCC11,000CF6DE4161A59FDCAC6B194122FB14,"[0.7385206579035024,0.2614793420964976]",0.0
834,3B9409A48C6412EDFC2E576012BFECD2,000CF7D1919F711A3E37505257A74BCB,"[0.8747147908903319,0.12528520910966817]",0.0
835,7A7EAF28E4958E867C207E933D152106,000CF7D1919F711A3E37505257A74BCB,"[0.8172760759105694,0.18272392408943056]",0.0
836,B358B1E64F0C479460F9FAC3FD1EE364,000CF7E3E11C9B79E5583F8F7647028D,"[0.9250896810088395,0.0749103189911605]",0.0
837,5894B433341F99CCE1C1EFBDD83A434B,000CFC07C2CFFBD7914B1C86971852E6,"[0.9097511074509109,0.09024889254908904]",0.0
838,85CCF93CE24D9233D5D70A2EC66ADE52,000CFE454199DCA725F50541823E2E85,"[0.9118540365608956,0.0881459634391044]",0.0
839,3A268CA792C428C22A9914264E4CC3D9,000D06AE63BEB32E5B2351FEA1D10AA9,"[0.9244843988911355,0.0755156011088645]",0.0
840,B2521885D86DD3108AC04BB0615F6327,000D06AE63BEB32E5B2351FEA1D10AA9,"[0.8985075314071895,0.10149246859281043]",0.0
841,C0E2E95AEF50A26DFD488F3EBD37B06A,000D06AE63BEB32E5B2351FEA1D10AA9,"[0.86552529009517,0.13447470990482996]",0.0
842,C5B8953512ADE582DCC39B4F3D94E144,000D06AE63BEB32E5B2351FEA1D10AA9,"[0.9265755374589579,0.07342446254104198]",0.0
843,5FB9A07A3B06081BB024008FC8EF1081,000D128054ACF50C3D84A9A3A0ECAFDC,"[0.9294308893775497,0.0705691106224503]",0.0
844,114C7B3A87B9C777CFB35EFE41EAA5A0,000D15582909EDC4E99523873818ADE0,"[0.9230920435412919,0.07690795645870803]",0.0
845,9E2B8CF7DF6DBAB2D4B8AF6FB9819D2B,000D1880FE82B06E7B0AEC32542B5894,"[0.879520429019952,0.120479570980048]",0.0
846,6702AB565647C80951B0BB27405CEAAD,000D1AC463E72A2C8BCF16706650D967,"[0.7595303225320865,0.2404696774679135]",0.0
847,C2BF034E57FFA6827A7A5FAF07F6B4B4,000D1B024D46EB96901CDEB7C62ED3B7,"[0.9234856652577751,0.07651433474222498]",0.0
848,31584836C95AF9910439877C79D4BE20,000D1BFD8C49C76774BC921FC2E79307,"[0.876081977472437,0.12391802252756297]",0.0
849,F8000F555AED3CF4772FC94DD16E46F4,000D1BFD8C49C76774BC921FC2E79307,"[0.9100272549152711,0.08997274508472887]",0.0
850,3F6D1E380DFD5ADA4FD607308B739B82,000D1C4D11AA91454550174CC10544BA,"[0.9154563525249575,0.08454364747504253]",0.0
851,C2EF7716E2C77D4976BDC60741FD31BB,000D2588BE61172E0900E8A7D788CB1D,"[0.9115439751930576,0.0884560248069424]",0.0
852,7AF8D3CA7777EA1550BAD8B8993E95AB,000D28DA0A8C2BF7AC2FA791DF61C9BC,"[0.9333492899207163,0.0666507100792836]",0.0
853,8F5F259A5A3A3D319AC3419D6CA46B96,000D28DA0A8C2BF7AC2FA791DF61C9BC,"[0.938474680422565,0.06152531957743498]",0.0
854,7D33BBB45FF4CDA131FECBADE05DE434,000D28DDDC05462574E76FD0FBB03260,"[0.9238076031024773,0.07619239689752269]",0.0
855,914CFB58BE444DB1601C0BC303FAEBC9,000D28DDDC05462574E76FD0FBB03260,"[0.9144940062509451,0.08550599374905488]",0.0
856,392312FE15089E4AFFEEF6E1796BF430,000D29A8443E2CF91116FFDCEB595875,"[0.8096086476613588,0.1903913523386413]",0.0
857,A79BB9BE15E8FD6AF380115276E28FB8,000D2A406D5973A37C554BD62D31B726,"[0.8321242424454922,0.16787575755450782]",0.0
858,E5CF5A089DBE50A834F7E4FC10D54C67,000D2D4B63329FB5FF0C42073D7B8CD6,"[0.9250288734507652,0.07497112654923482]",0.0
859,12987887AC1A351125CF8D3D4A4A9B77,000D331A0F42BAE321E1F1DB6D5BCD59,"[0.9292194401236265,0.07078055987637363]",0.0
860,272A1599071D379ED97E737BF677A496,000D331A0F42BAE321E1F1DB6D5BCD59,"[0.9301666024292314,0.0698333975707686]",0.0
861,AA0D4049714FC9E02591CCC24BDBE908,000D3680314E9F749C5E3C5D8169DA13,"[0.933426438809106,0.066573561190894]",0.0
862,ACBF514B7C1319CFEDB93C55BE862EC9,000D39D4F08B46577201FB662CF67DD0,"[0.920386585906671,0.079613414093329]",0.0
863,D19FF7A513066B170856B4608B3B7CB7,000D420CBD03D206867777EFC8F79584,"[0.8973620893067592,0.10263791069324087]",0.0
864,881C84F166A5D2DB5A8881ED0C4078CA,000D42454B33D20AF5F928BBB536BA8F,"[0.9093418389842279,0.09065816101577218]",0.0
865,8AC86CDAA98D11865BE2077A7A892460,000D49F80B1D95F99A8C58EFF8996FBA,"[0.9068511581759241,0.093148841824076]",0.0
866,27F34468FCAF710AA0411FA8DB1CE27B,000D54665B3884F1328D13CD8FCED332,"[0.9179894909948156,0.08201050900518427]",0.0
867,64CE0BABEB2B1BA080D8D3F9ABA949DF,000D576A8BE4DE32B3A74588B20278CA,"[0.922326491451478,0.07767350854852191]",0.0
868,3FFC3F20E75A697A42F9F308536974C7,000D5A74A20680361FFF18715C1AB066,"[0.927183784131314,0.07281621586868596]",0.0
869,CEDC0F783200318DD84B476CFB55E958,000D5D8A1FEE5B4BB2580278670EC032,"[0.9110627479425946,0.08893725205740541]",0.0
870,00BE903934B1C1895614256C45799A61,000D7F7C54D17D85BE46D18AB54F5122,"[0.9149550420575153,0.08504495794248469]",0.0
871,1E336A342D380A96BF3339934E91B71B,000D7F7C54D17D85BE46D18AB54F5122,"[0.8995823488191947,0.10041765118080523]",0.0
872,315F88F1BB64CB52C5C53ED2E89FFA38,000D8B04CDC86BCEF81269C4769B331B,"[0.9116380163740831,0.08836198362591677]",0.0
873,EFE185CC9FAF443C4F5A3A296D04F642,000D8B04CDC86BCEF81269C4769B331B,"[0.9259635259264771,0.07403647407352289]",0.0
874,659BA004D440A716C16B6795025A87F5,000D8CFE0DC015816B67218FD67E4011,"[0.9130889451914184,0.08691105480858155]",0.0
875,32D50CA62DFD38CF8508CBA5C44B416B,000D8EF0DD62025DD06B8A69FF35F8C3,"[0.9196019341763114,0.08039806582368855]",0.0
876,EB735487D9611E638E346E8B80C5DF5A,000D8EF0DD62025DD06B8A69FF35F8C3,"[0.9299646972067311,0.07003530279326879]",0.0
877,F09C57BE390C8C1721826CFECC23CACD,000D90D60448BFCF3DFFC20483AD7769,"[0.8805910426775225,0.11940895732247733]",0.0
878,BAE1DDCF5F1220564368BD55985F7C2D,000D91FE6160E8AC3B59C38C14271185,"[0.923839525684563,0.07616047431543709]",0.0
879,A21DB7D55A337D0AB99C8AE7ED228E77,000D922694A1D71C47EB1D3ED9393B43,"[0.6822289025704132,0.3177710974295867]",0.0
880,239B35B1DE678A882DC8AAA15C726440,000D9BA362C7E69BB5E50E1F5FCF9F66,"[0.9283005055631346,0.07169949443686548]",0.0
881,559524BA4B122055CEB8D286673B4B93,000D9BA362C7E69BB5E50E1F5FCF9F66,"[0.9133267951045418,0.08667320489545806]",0.0
882,0938386387B662E97C50DB062F893008,000D9F8A2ABE7A915641C75677DE2B31,"[0.9187527359307971,0.0812472640692029]",0.0
883,2DD081F36EE2D9A8C13FC344637A4653,000DA4AD2D935CFBE480DA09200C935F,"[0.8814000019303785,0.1185999980696214]",0.0
884,918487554A3FA700632F9297498F17D5,000DA5279F2906F108B39B6079E35790,"[0.9118540365608956,0.0881459634391044]",0.0
885,945E2FC9278D15AAF00599D10C7E0711,000DA83376E755BAC5E7DA02D1F5F6F9,"[0.9118540365608956,0.0881459634391044]",0.0
886,30151B7A2F4F8773757D58DFB3D7248E,000DB15DF5387F69EDF67E3658B26934,"[0.9121401898066299,0.08785981019337004]",0.0
887,96519775E828C954769DDB143E8F98BB,000DB15DF5387F69EDF67E3658B26934,"[0.8773812699655249,0.12261873003447506]",0.0
888,192C236A3210316937E9707E574A37CC,000DB201420FC2D6960D1A04A03AB6E9,"[0.9145713546924185,0.08542864530758161]",0.0
889,829B5A45D8E0A7715C2E46ED46CE7BA8,000DB201420FC2D6960D1A04A03AB6E9,"[0.8951251129071978,0.1048748870928022]",0.0
890,8CC5280DCC3B28C04299CD8C343C0D33,000DB2DE95C1B062619052BF38108A04,"[0.9122668440028298,0.08773315599717026]",0.0
891,DEB5E7767319F56392B4D8C6BCE19232,000DB2DE95C1B062619052BF38108A04,"[0.9225600884721873,0.07743991152781265]",0.0
892,8FBC6D2BDDE28D96F271EF239C8F5F7C,000DB49B47A1112DACFB4532CB2D9314,"[0.8752605957571731,0.12473940424282681]",0.0
893,A08822DBE4D5B265DE2082DC180460DA,000DB53A6AE645DB89A6E2CD522D62B4,"[0.9113659333249284,0.08863406667507148]",0.0
894,637A84FC1F14F8CAC1C3CD1EEB2AD84E,000DB614070BD4C6638FC831BF621E6A,"[0.9270629722756439,0.07293702772435606]",0.0
895,8B1E2F93C47FBFED14B04F2BA5D2E846,000DBA09DF921C5A9B3C74BB0227B4BE,"[0.8942340504211751,0.10576594957882501]",0.0
896,BE6D0B2D73419331DB24AA69868C1AC6,000DBA09DF921C5A9B3C74BB0227B4BE,"[0.8961010306528701,0.10389896934712987]",0.0
897,C02A1B94534CCA74F7D6029B9C00B10D,000DBA09DF921C5A9B3C74BB0227B4BE,"[0.9118885239975281,0.08811147600247188]",0.0
898,94C018E55FD852E97933E03B14549419,000DBFB73FC6198237C5D022CADA9E4F,"[0.9079711419075588,0.09202885809244124]",0.0
899,408138D63FB9D09F9BEFAFE84B91237F,000DC076B28A9E9FA70B61989A0EB60D,"[0.8990834407121687,0.10091655928783128]",0.0
900,8733F7577797F792F45B2E644D383A97,000DC076B28A9E9FA70B61989A0EB60D,"[0.9101167100776472,0.08988328992235284]",0.0
901,746799FFDC8B5171B817CDB004E03900,000DC7D17C55759B01D6842BE9BE076A,"[0.8595312069392641,0.14046879306073598]",0.0
902,6C9DF784F610B60D38BC60F2DCD2E4D3,000DCEF6D177FD38E070884A4C33E9E5,"[0.9189645978394978,0.08103540216050215]",0.0
903,C03DE2330D170FBC2CCF2D552712278A,000DCEF6D177FD38E070884A4C33E9E5,"[0.8752811962609216,0.12471880373907837]",0.0
904,4225ABD4679F03B3A1479D8365BEA308,000DCF37F7704840072C5E7C91E9DE39,"[0.9135385660898182,0.08646143391018184]",0.0
905,0204C89C9A6371991946341AD462BC31,000DCF4F94EDEDA5DFA6E0319A7C4D5B,"[0.9225202027859474,0.07747979721405261]",0.0
906,24F749A2CB432290739830311A10D7E0,000DCFC94790F4240A15D658611A536D,"[0.8519236376219931,0.14807636237800686]",0.0
907,1C4FE9430ECD192FB96130D9437646E3,000DD2606ACF7FFDBF8F26B7D9EC65AC,"[0.7642560240018473,0.23574397599815264]",0.0
908,D9C30848BDC0FBB4BFF15C40E9A96ADD,000DD5F1558AB60D1F87EB33BA518318,"[0.9274777619191032,0.07252223808089668]",0.0
909,891861632AB26B643D7A9E270DA40BFC,000DD9A2E8F429905C7A704B0FC19EAD,"[0.9272626019213376,0.07273739807866242]",0.0
910,2A9C31D127AD51928E8EFD269343EBCF,000DDA9646CC46161607767F8BA16AFB,"[0.907304040847906,0.09269595915209417]",0.0
911,6EAF69821C6158FCCACF47E49D1843B1,000DDDCCA635BD5A946D1A3AB216FBDA,"[0.7686502080658932,0.2313497919341068]",0.0
912,FD8E393CCE6C00C677FFBC7B9173E8B0,000DDECBA1B1F46748C56AC5C45D9351,"[0.9207421442126179,0.07925785578738204]",0.0
913,AABBF3A81327213F57BF883AD1312246,000DE1AAD37203637B51749095D3CCC5,"[0.83587495481201,0.16412504518799007]",0.0
914,D785DBFEB24A346B77C8691CBCF1BC87,000DE1AAD37203637B51749095D3CCC5,"[0.8912289087912374,0.10877109120876256]",0.0
915,F0CA4175C587DE39D88105A3C702F20E,000DE1AAD37203637B51749095D3CCC5,"[0.9263455623644434,0.07365443763555653]",0.0
916,B29BBA86CBFFF483730685FEEC929DF3,000DE7276EF6805F832E9865F97C73B1,"[0.9225300226777244,0.07746997732227545]",0.0
917,81D5C4421FC936F18ADED56E67AA4D62,000DE8446D52EEB10EC5DE13505219D2,"[0.93158816748436,0.06841183251564002]",0.0
918,28F19DAFDE877572B374C690F174AD88,000DF5FDBF41552B077C00D6AE324A77,"[0.9252772365212172,0.07472276347878277]",0.0
919,7EAC8625DB4CF6C8D2F23A0E7CB416B3,000DF5FDBF41552B077C00D6AE324A77,"[0.8860574553662713,0.11394254463372855]",0.0
920,666D177025BC42A67FF81729433D126E,000DF66ABD679B7992132E4F4B8DE65E,"[0.9292110225205071,0.07078897747949293]",0.0
921,E997EFB4633397F050A746D0ED37CBD9,000DF66ABD679B7992132E4F4B8DE65E,"[0.9194761822754802,0.0805238177245198]",0.0
922,FF619F05D073B3A4424A19D2B1E3C85B,000DF7CD70FCDD728E183A6408917BCC,"[0.8934021010407079,0.10659789895929213]",0.0
923,13FA6E4B136BCACC6272B61ECB30B073,000DFA2A0D370CE5F934F4C13781EF8C,"[0.9147757959654441,0.08522420403455593]",0.0
924,48B131FD0C172823A16857B58CB494CC,000DFE8B7D807886C5BCC9B5E006A645,"[0.8799132505395224,0.12008674946047745]",0.0
925,8EDEB0FAEC40F91AEF934547650B1940,000E0A739982445EDED4B693EA0D846B,"[0.9424981284599687,0.05750187154003137]",0.0
926,3091DA95DF2064799A923A1BACB672B7,000E0DAF03F9A3C9B8CA6D48D33A2438,"[0.9286836754010872,0.07131632459891271]",0.0
927,8C2D8237EA048107310A33BC6630E14D,000E17F169E0038893CF5620215FD407,"[0.93158816748436,0.06841183251564002]",0.0
928,81D2FE9248152D31B5DE983CBE988928,000E18FEAAC95B2B447DF041C8EFF1F9,"[0.9299207613603965,0.07007923863960351]",0.0
929,D45B1FA554D03C2BD83615217082F9AB,000E1B4D2683ECADD9FE0874143D3769,"[0.9348627693259587,0.06513723067404137]",0.0
930,2238502E82D5E38EA80E1A1C90213694,000E2224B2ACF5182A7AFB17CF8ACE98,"[0.7430656651170188,0.25693433488298123]",0.0
931,7D17D1398CA6234647B2DA1059724133,000E3A6AC9CD2669C3C85A0811E2D45A,"[0.914006502320726,0.08599349767927392]",0.0
932,42FF460A6230720891E2E1BC586E8EEE,000E4962CD9D987B4DC847E3F557561E,"[0.8863044414772195,0.11369555852278043]",0.0
933,70F95E94C47460C8026F25C2B3549BDB,000E4B0A5EE6D77035BD8D15FE235266,"[0.8686156505405886,0.13138434945941127]",0.0
934,1325C8C75CA6E59AF01C787127295409,000E53BAE83812590E48BAD47B6172EA,"[0.8323420387664996,0.1676579612335005]",0.0
935,1D5B4BB0CA1E7385CB138D4ED2CDB7BB,000E55899C0D6C6B93BE02646414A9AF,"[0.8187279527500451,0.1812720472499549]",0.0
936,3B6E642DD597C6FD7F19371A84E9BEB8,000E55899C0D6C6B93BE02646414A9AF,"[0.8946469398985739,0.10535306010142606]",0.0
937,0454CB2A7AE8243AE85BDEF99B34AB57,000E571C7FE7D5893034EAB6D684FAC6,"[0.9235047044371322,0.07649529556286778]",0.0
938,E3E00E556942BC8E5886C92736175A64,000E571C7FE7D5893034EAB6D684FAC6,"[0.8137969123955578,0.18620308760444218]",0.0
939,0D7B918E9AFC466B4C947E597E28CD31,000E5C7F0ECC8E9D9CCDD9EF27C1264C,"[0.914006502320726,0.08599349767927392]",0.0
940,0E92F64AE1EAB1805DD046E629B4E4B9,000E5C7F0ECC8E9D9CCDD9EF27C1264C,"[0.915814966615808,0.08418503338419206]",0.0
941,2DD628605FFA12F51ED2E492A2875E99,000E5C7F0ECC8E9D9CCDD9EF27C1264C,"[0.9223271207843252,0.07767287921567477]",0.0
942,D3D976924228DFE988EA30D9BCC057CA,000E5CBE06CFD9047FFC76CB580E59DD,"[0.9291045882588207,0.07089541174117922]",0.0
943,721767E11326B78CB319F12EE16988E2,000E60692945C154FB69130B125B5996,"[0.7621816931988681,0.23781830680113192]",0.0
944,18E916C837AB906110F1A3B14052533E,000E61ACA0756AE40AAC9B83F6FA0896,"[0.8767564355384708,0.12324356446152915]",0.0
945,3D9F5EABAA0C34CCE8A65C6484F5106F,000E61ACA0756AE40AAC9B83F6FA0896,"[0.936110706259471,0.06388929374052905]",0.0
946,53EF55FE05BE3F58A117170C91D19CC8,000E63E6BD4BD073C8EA3DCF90560CE0,"[0.9129249188947207,0.08707508110527928]",0.0
947,EE6BC1E4E7D024946417DB07C2344D79,000E63E6BD4BD073C8EA3DCF90560CE0,"[0.8360978215145959,0.1639021784854041]",0.0
948,D076AADCA99E37A0BE99F15B4CE6741B,000E680E8C5020A9EF9FA4C7791FEEEF,"[0.8967236646492422,0.10327633535075775]",0.0
949,F8D22BE7A82F6E84C02AFAD3A748B55E,000E680E8C5020A9EF9FA4C7791FEEEF,"[0.9013083715932874,0.0986916284067127]",0.0
950,B29B3D252EAAACA2B371146EC8083CCA,000E688EDEA880F37E2CAC5D3D07ABA3,"[0.9129977144864518,0.08700228551354808]",0.0
951,1460D7A34DD3649BF3993E4B1BB48183,000E6A582A3C4A504BA4EDB263D93E5F,"[0.9115706355233286,0.08842936447667146]",0.0
952,A63756B4237F6697AD92A35F2B0036FC,000E6E1450C947BE1DCE5BBA1814C8E5,"[0.9225600884721873,0.07743991152781265]",0.0
953,7BF8288E8D6D223D7F9DBB9191CD9443,000E7154C9DB95D87BC436EF0FF7FED1,"[0.8715990549526313,0.1284009450473686]",0.0
954,A480248A5C3692D0A089D41A9EC12A19,000E7154C9DB95D87BC436EF0FF7FED1,"[0.924949357136114,0.07505064286388584]",0.0
955,8222B7CC0192901F3001096B6F9D0B7F,000E8673A9F0605969CB5537DBBD4B23,"[0.928625472275644,0.07137452772435607]",0.0
956,7617AC330B38627500138E06B64D7A0D,000E8ABF9F980BFACB9F11899F9D16C8,"[0.9337261094917512,0.06627389050824879]",0.0
957,81448D91B0F4423B37A6367444464A1C,000E8ABF9F980BFACB9F11899F9D16C8,"[0.8567062009314219,0.14329379906857803]",0.0
958,9DD6C6773E7A2FEE5F938B5C4CE69E96,000E91DCCC34EA005AE1247A3C1BF48A,"[0.5844612827852229,0.4155387172147771]",0.0
959,43C24A953DF5DE5D7628FF1FDD73E4B2,000E96D33149FB9ADB37DC5A857E3688,"[0.8217832573121084,0.17821674268789153]",0.0
960,D9F9DF375894DB2B4A64205DEDF5F4FD,000E9A17586443327A125B62288932BD,"[0.8214781461587669,0.17852185384123312]",0.0
961,DE87C7C9637915823DBD66923D476677,000E9A17586443327A125B62288932BD,"[0.9213668115663429,0.078633188433657]",0.0
962,6691D7A50FA56349ABFC580E82D9F0C2,000E9B3741EA7A27374587F81AB517D6,"[0.9257547742380199,0.07424522576198006]",0.0
963,FE0D8CF25393C9CA0B2143DB54B08476,000E9C5B0F9F62BDE84953474E1E9BAD,"[0.9253142828253204,0.07468571717467959]",0.0
964,7BD05C420602792DCCFC3A979192596B,000E9F4C7DA81C4868778E58EAF95FBB,"[0.9259192943500876,0.07408070564991236]",0.0
965,45725CD7ABA38B186A4ACE528E151206,000EABA8AF6AC5B800C1C1A4DDF3F4DA,"[0.9127577023605558,0.08724229763944426]",0.0
966,1352BE13FEB3DAE3743C8DBC2BA3E96D,000EABE051AAC512C25397C851C2A13E,"[0.9118840500813512,0.08811594991864877]",0.0
967,712511EC94AEDD27E3C8D43D8AB69825,000EAFD365DB162498A73F330A881FC5,"[0.9138209297966267,0.08617907020337334]",0.0
968,39404B8D61CEF00588799A893B78FEC1,000EAFFF61C1C487B8C5C1163EB252B7,"[0.817315153528648,0.18268484647135202]",0.0
